"","Date.x","Population","TrapAvailability","AnimalID","Trap","Captured","MeanScore","Sex","Age","Date.y","Total_prev_caps"
"450","2022-03-17","PerupSanctuary",0.301,"19298ANEAA",NA,0,9.5,"F","A","2022-03-15",1
"451","2022-03-17","PerupSanctuary",0.301,"18248ANEAA","I17",1,2.5,"F","A","2022-03-17",13
"452","2022-03-17","PerupSanctuary",0.301,"16862ANEAA","H11",1,4.66666666666667,"F","A","2022-03-17",7
"453","2022-03-17","PerupSanctuary",0.301,"19303ANEAA","H15",1,2.66666666666667,"M","S","2022-03-17",2
"454","2022-03-17","PerupSanctuary",0.301,"19296ANEAA",NA,0,4.5,"F","A","2022-03-15",1
"455","2022-03-17","PerupSanctuary",0.301,"17400ANEAA","G11",1,7.33333333333333,"M","A","2022-03-17",19
"456","2022-03-17","PerupSanctuary",0.301,"19299ANEAA","G12",1,4.66666666666667,"F","A","2022-03-17",2
"457","2022-03-17","PerupSanctuary",0.301,"18628ANEAA",NA,0,2.66666666666667,"F","A","2022-03-16",5
"458","2022-03-17","PerupSanctuary",0.301,"17039ANEAA","K19",1,6.25,"M","A","2022-03-17",17
"459","2022-03-17","PerupSanctuary",0.301,"17406ANEAA","H18",1,3.66666666666667,"F","A","2022-03-17",7
"460","2022-03-17","PerupSanctuary",0.301,"17367ANEAA","L18",1,5.33333333333333,"M","A","2022-03-17",18
"461","2022-03-17","PerupSanctuary",0.301,"17397ANEAA","I11",1,5.66666666666667,"F","A","2022-03-17",10
"462","2022-03-17","PerupSanctuary",0.301,"19300ANEAA","I12",1,8.5,"M","A","2022-03-17",3
"463","2022-03-17","PerupSanctuary",0.301,"19020ANEAA","I13",1,7.33333333333333,"F","A","2022-03-17",4
"464","2022-03-17","PerupSanctuary",0.301,"14962ANEAA","L15",1,2,"M","A","2022-03-17",18
"465","2022-03-17","PerupSanctuary",0.301,"15631ANEAA","J15",1,4.25,"M","A","2022-03-17",20
"466","2022-03-17","PerupSanctuary",0.301,"18609ANEAA","K17",1,3,"F","A","2022-03-17",10
"467","2022-03-17","PerupSanctuary",0.301,"19304ANEAA",NA,0,1,"F","S","2022-03-16",2
"468","2022-03-17","PerupSanctuary",0.301,"18998ANEAA",NA,0,7,"M","A","2022-03-16",4
"469","2022-03-17","PerupSanctuary",0.301,"19025ANEAA","N13",1,9.33333333333333,"F","A","2022-03-17",3
"470","2022-03-17","PerupSanctuary",0.301,"19302ANEAA",NA,0,6,"F","S","2022-03-16",2
"471","2022-03-17","PerupSanctuary",0.301,"19301ANEAA","K15",1,6,"F","A","2022-03-17",3
"472","2022-03-17","PerupSanctuary",0.301,"18610ANEAA","J16",1,7.33333333333333,"M","A","2022-03-17",10
"473","2022-03-17","PerupSanctuary",0.301,"16967ANEAA","J18",1,5.5,"M","A","2022-03-17",28
"474","2022-03-17","PerupSanctuary",0.301,"15150ANEAA","O13",1,7.75,"M","A","2022-03-17",39
"475","2022-03-17","PerupSanctuary",0.301,"17873ANEAA",NA,0,7,"F","A","2022-03-15",17
"476","2022-03-17","PerupSanctuary",0.301,"16962ANEAA",NA,0,5,"M","A","2022-03-15",18
"477","2022-03-17","PerupSanctuary",0.301,"13785ANEAA",NA,0,6.25,"M","A","2022-03-16",40
"478","2022-03-17","PerupSanctuary",0.301,"17388ANEAA","M17",1,7,"M","A","2022-03-17",23
"479","2022-03-17","PerupSanctuary",0.301,"18611ANEAA",NA,0,5,"F","A","2022-03-16",9
"480","2022-03-17","PerupSanctuary",0.301,"18629ANEAA","N15",1,7.66666666666667,"M","A","2022-03-17",6
"481","2022-03-17","PerupSanctuary",0.301,"16918ANEAA",NA,0,10,"F","A","2022-03-15",7
"482","2022-03-17","PerupSanctuary",0.301,"18596ANEAA","N14",1,8.75,"F","A","2022-03-17",8
"483","2022-03-17","PerupSanctuary",0.301,"17013ANEAA","O15",1,4,"M","A","2022-03-17",24
"484","2022-03-17","PerupSanctuary",0.301,"18612ANEAA","M18",1,7,"M","A","2022-03-17",10
"485","2022-03-17","PerupSanctuary",0.301,"15584ANEAA","N17",1,4.75,"M","A","2022-03-17",23
"486","2022-03-17","PerupSanctuary",0.301,"18622ANEAA","M19",1,4.5,"F","A","2022-03-17",8
"487","2022-03-17","PerupSanctuary",0.301,"16897ANEAA","L19",1,5,"F","A","2022-03-17",15
"488","2022-03-17","PerupSanctuary",0.301,"15135ANEAA","O11",1,5,"M","A","2022-03-17",37
"489","2022-03-17","PerupSanctuary",0.301,"18283ANEAA","L17",1,4,"F","A","2022-03-17",14
"490","2022-03-17","PerupSanctuary",0.301,"18289ANEAA",NA,0,3.5,"F","A","2022-03-15",6
"491","2022-03-17","PerupSanctuary",0.301,"19306ANEAA",NA,0,2,"M","S","2022-03-16",1
"492","2022-03-17","PerupSanctuary",0.301,"17951ANEAA","F15",1,9.33333333333333,"M","A","2022-03-17",6
"493","2022-03-17","PerupSanctuary",0.301,"19315ANEAA",NA,0,8,"F","A","2022-03-16",1
"494","2022-03-17","PerupSanctuary",0.301,"19320ANEAA",NA,0,5,"M","A","2022-03-16",1
"495","2022-03-17","PerupSanctuary",0.301,"19321ANEAA",NA,0,6,"F","A","2022-03-16",1
"496","2022-03-17","PerupSanctuary",0.301,"19309ANEAA","H12",1,10,"M","A","2022-03-17",2
"497","2022-03-17","PerupSanctuary",0.301,"19307ANEAA",NA,0,7.5,"F","A","2022-03-16",1
"498","2022-03-17","PerupSanctuary",0.301,"19314ANEAA","G14",1,6.33333333333333,"F","A","2022-03-17",2
"499","2022-03-17","PerupSanctuary",0.301,"19317ANEAA","G18",1,8,"M","A","2022-03-17",2
"500","2022-03-17","PerupSanctuary",0.301,"17961ANEAA","G15",1,5.33333333333333,"F","A","2022-03-17",10
"501","2022-03-17","PerupSanctuary",0.301,"19316ANEAA",NA,0,3,"M","S","2022-03-16",1
"502","2022-03-17","PerupSanctuary",0.301,"18637ANEAA",NA,0,3,"F","A","2022-03-16",6
"503","2022-03-17","PerupSanctuary",0.301,"17950ANEAA","J11",1,3,"F","A","2022-03-17",14
"504","2022-03-17","PerupSanctuary",0.301,"19318ANEAA","H17",1,3,"F","S","2022-03-17",2
"505","2022-03-17","PerupSanctuary",0.301,"19322ANEAA","H20",1,7,"M","A","2022-03-17",2
"506","2022-03-17","PerupSanctuary",0.301,"19313ANEAA",NA,0,7,"M","A","2022-03-16",1
"507","2022-03-17","PerupSanctuary",0.301,"18995ANEAA",NA,0,4.5,"F","A","2022-03-16",4
"508","2022-03-17","PerupSanctuary",0.301,"17023ANEAA","I19",1,2,"F","A","2022-03-17",24
"509","2022-03-17","PerupSanctuary",0.301,"19323ANEAA","K20",1,3,"F","A","2022-03-17",2
"510","2022-03-17","PerupSanctuary",0.301,"19310ANEAA","M13",1,7.33333333333333,"M","A","2022-03-17",2
"511","2022-03-17","PerupSanctuary",0.301,"19311ANEAA","L13",1,7,"F","A","2022-03-17",2
"512","2022-03-17","PerupSanctuary",0.301,"18996ANEAA",NA,0,7,"M","A","2022-03-16",4
"513","2022-03-17","PerupSanctuary",0.301,"19319ANEAA",NA,0,6.5,"F","A","2022-03-16",1
"514","2022-03-17","PerupSanctuary",0.301,"19312ANEAA","O12",1,5.5,"M","A","2022-03-17",2
"515","2022-03-17","PerupSanctuary",0.301,"19308ANEAA",NA,0,6.5,"M","A","2022-03-16",1
"516","2022-03-17","PerupSanctuary",0.301,"19324ANEAA","M20",1,4,"M","A","2022-03-17",2
"517","2022-03-17","PerupSanctuary",0.301,"18600ANEAA",NA,0,8,"F","A","2022-03-16",4
"518","2022-03-17","PerupSanctuary",0.301,"18994ANEAA","O18",1,6,"F","A","2022-03-17",5
"519","2022-03-17","PerupSanctuary",0.301,"19014ANEAA","N20",1,6,"F","A","2022-03-17",3
"520","2022-03-17","PerupSanctuary",0.301,"19328ANEAA","F11",1,10,"M","A","2022-03-17",1
"521","2022-03-17","PerupSanctuary",0.301,"19297ANEAA","F12",1,2,"M","S","2022-03-17",2
"522","2022-03-17","PerupSanctuary",0.301,"19297ANEAA","F12",1,2,"M","S","2022-03-17",2
"523","2022-03-17","PerupSanctuary",0.301,"19297ANEAA","F12",1,2,"M","S","2022-03-17",2
"524","2022-03-17","PerupSanctuary",0.301,"19297ANEAA","F12",1,2,"M","S","2022-03-17",2
"525","2022-03-17","PerupSanctuary",0.301,"19336ANEAA","F13",1,9,"F","A","2022-03-17",1
"526","2022-03-17","PerupSanctuary",0.301,"19330ANEAA","F16",1,8,"M","A","2022-03-17",1
"527","2022-03-17","PerupSanctuary",0.301,"19340ANEAA","F17",1,4,"F","A","2022-03-17",1
"528","2022-03-17","PerupSanctuary",0.301,"19335ANEAA","G13",1,5,"M","A","2022-03-17",1
"529","2022-03-17","PerupSanctuary",0.301,"19331ANEAA","G16",1,8.5,"F","A","2022-03-17",1
"530","2022-03-17","PerupSanctuary",0.301,"19339ANEAA","G17",1,6,"F","S","2022-03-17",1
"531","2022-03-17","PerupSanctuary",0.301,"17398ANEAA","G19",1,4.5,"M","A","2022-03-17",17
"532","2022-03-17","PerupSanctuary",0.301,"19325ANEAA","G20",1,3,"F","A","2022-03-17",1
"533","2022-03-17","PerupSanctuary",0.301,"19341ANEAA","I18",1,2.5,"F","A","2022-03-17",1
"534","2022-03-17","PerupSanctuary",0.301,"19338ANEAA","J13",1,7,"F","A","2022-03-17",1
"535","2022-03-17","PerupSanctuary",0.301,"19327ANEAA","J19",1,3.5,"F","A","2022-03-17",1
"536","2022-03-17","PerupSanctuary",0.301,"19337ANEAA","L14",1,9,"M","A","2022-03-17",1
"537","2022-03-17","PerupSanctuary",0.301,"19017ANEAA","L20",1,3,"M","A","2022-03-17",2
"538","2022-03-17","PerupSanctuary",0.301,"17381ANEAA","M15",1,3,"F","A","2022-03-17",20
"539","2022-03-17","PerupSanctuary",0.301,"19332ANEAA","O16",1,8,"M","S","2022-03-17",1
"540","2022-03-18","PerupSanctuary",0.301,"16939ANEAA",NA,0,9.33333333333333,"M","A","2022-03-17",5
"541","2022-03-18","PerupSanctuary",0.301,"19305ANEAA","F17",1,8,"F","A","2022-03-18",3
"542","2022-03-18","PerupSanctuary",0.301,"19010ANEAA",NA,0,4.5,"F","A","2022-03-17",3
"543","2022-03-18","PerupSanctuary",0.301,"17999ANEAA","G12",1,3,"F","A","2022-03-18",6
"544","2022-03-18","PerupSanctuary",0.301,"19298ANEAA","G11",1,9.5,"F","A","2022-03-18",2
"545","2022-03-18","PerupSanctuary",0.301,"18248ANEAA","I15",1,2.5,"F","A","2022-03-18",14
"546","2022-03-18","PerupSanctuary",0.301,"16862ANEAA",NA,0,4.66666666666667,"F","A","2022-03-17",7
"547","2022-03-18","PerupSanctuary",0.301,"19303ANEAA","I16",1,2.66666666666667,"M","S","2022-03-18",3
"548","2022-03-18","PerupSanctuary",0.301,"19296ANEAA","J17",1,4.5,"F","A","2022-03-18",2
"549","2022-03-18","PerupSanctuary",0.301,"17400ANEAA",NA,0,7.33333333333333,"M","A","2022-03-17",19
"550","2022-03-18","PerupSanctuary",0.301,"19299ANEAA","F12",1,4.66666666666667,"F","A","2022-03-18",3
"551","2022-03-18","PerupSanctuary",0.301,"18628ANEAA","I19",1,2.66666666666667,"F","A","2022-03-18",6
"552","2022-03-18","PerupSanctuary",0.301,"17039ANEAA","L19",1,6.25,"M","A","2022-03-18",18
"553","2022-03-18","PerupSanctuary",0.301,"17406ANEAA","I18",1,3.66666666666667,"F","A","2022-03-18",8
"554","2022-03-18","PerupSanctuary",0.301,"17367ANEAA",NA,0,5.33333333333333,"M","A","2022-03-17",18
"555","2022-03-18","PerupSanctuary",0.301,"17397ANEAA","J11",1,5.66666666666667,"F","A","2022-03-18",11
"556","2022-03-18","PerupSanctuary",0.301,"19300ANEAA","J15",1,8.5,"M","A","2022-03-18",4
"557","2022-03-18","PerupSanctuary",0.301,"19020ANEAA",NA,0,7.33333333333333,"F","A","2022-03-17",4
"558","2022-03-18","PerupSanctuary",0.301,"14962ANEAA",NA,0,2,"M","A","2022-03-17",18
"559","2022-03-18","PerupSanctuary",0.301,"15631ANEAA","J18",1,4.25,"M","A","2022-03-18",21
"560","2022-03-18","PerupSanctuary",0.301,"18609ANEAA",NA,0,3,"F","A","2022-03-17",10
"561","2022-03-18","PerupSanctuary",0.301,"19304ANEAA","J20",1,1,"F","S","2022-03-18",3
"562","2022-03-18","PerupSanctuary",0.301,"18998ANEAA",NA,0,7,"M","A","2022-03-16",4
"563","2022-03-18","PerupSanctuary",0.301,"19025ANEAA","L13",1,9.33333333333333,"F","A","2022-03-18",4
"564","2022-03-18","PerupSanctuary",0.301,"19302ANEAA","I14",1,6,"F","S","2022-03-18",3
"565","2022-03-18","PerupSanctuary",0.301,"19301ANEAA","J16",1,6,"F","A","2022-03-18",4
"566","2022-03-18","PerupSanctuary",0.301,"18610ANEAA","K15",1,7.33333333333333,"M","A","2022-03-18",11
"567","2022-03-18","PerupSanctuary",0.301,"16967ANEAA","K17",1,5.5,"M","A","2022-03-18",29
"568","2022-03-18","PerupSanctuary",0.301,"15150ANEAA","M13",1,7.75,"M","A","2022-03-18",40
"569","2022-03-18","PerupSanctuary",0.301,"17873ANEAA",NA,0,7,"F","A","2022-03-15",17
"570","2022-03-18","PerupSanctuary",0.301,"16962ANEAA",NA,0,5,"M","A","2022-03-15",18
"571","2022-03-18","PerupSanctuary",0.301,"13785ANEAA","M15",1,6.25,"M","A","2022-03-18",41
"572","2022-03-18","PerupSanctuary",0.301,"17388ANEAA","M16",1,7,"M","A","2022-03-18",24
"573","2022-03-18","PerupSanctuary",0.301,"18611ANEAA","M19",1,5,"F","A","2022-03-18",10
"574","2022-03-18","PerupSanctuary",0.301,"18629ANEAA",NA,0,7.66666666666667,"M","A","2022-03-17",6
"575","2022-03-18","PerupSanctuary",0.301,"16918ANEAA","O13",1,10,"F","A","2022-03-18",8
"576","2022-03-18","PerupSanctuary",0.301,"18596ANEAA","N12",1,8.75,"F","A","2022-03-18",9
"577","2022-03-18","PerupSanctuary",0.301,"17013ANEAA","O16",1,4,"M","A","2022-03-18",25
"578","2022-03-18","PerupSanctuary",0.301,"18612ANEAA","O17",1,7,"M","A","2022-03-18",11
"579","2022-03-18","PerupSanctuary",0.301,"15584ANEAA","O18",1,4.75,"M","A","2022-03-18",24
"580","2022-03-18","PerupSanctuary",0.301,"18622ANEAA","N20",1,4.5,"F","A","2022-03-18",9
"581","2022-03-18","PerupSanctuary",0.301,"16897ANEAA","M20",1,5,"F","A","2022-03-18",16
"582","2022-03-18","PerupSanctuary",0.301,"15135ANEAA","O11",1,5,"M","A","2022-03-18",38
"583","2022-03-18","PerupSanctuary",0.301,"18283ANEAA",NA,0,4,"F","A","2022-03-17",14
"584","2022-03-18","PerupSanctuary",0.301,"18289ANEAA","M18",1,3.5,"F","A","2022-03-18",7
"585","2022-03-18","PerupSanctuary",0.301,"19306ANEAA",NA,0,2,"M","S","2022-03-16",1
"586","2022-03-18","PerupSanctuary",0.301,"17951ANEAA","F13",1,9.33333333333333,"M","A","2022-03-18",7
"587","2022-03-18","PerupSanctuary",0.301,"19315ANEAA",NA,0,8,"F","A","2022-03-16",1
"588","2022-03-18","PerupSanctuary",0.301,"19320ANEAA","F18",1,5,"M","A","2022-03-18",2
"589","2022-03-18","PerupSanctuary",0.301,"19321ANEAA",NA,0,6,"F","A","2022-03-16",1
"590","2022-03-18","PerupSanctuary",0.301,"19309ANEAA","G16",1,10,"M","A","2022-03-18",3
"591","2022-03-18","PerupSanctuary",0.301,"19307ANEAA","H13",1,7.5,"F","A","2022-03-18",2
"592","2022-03-18","PerupSanctuary",0.301,"19314ANEAA","H14",1,6.33333333333333,"F","A","2022-03-18",3
"593","2022-03-18","PerupSanctuary",0.301,"19317ANEAA",NA,0,8,"M","A","2022-03-17",2
"594","2022-03-18","PerupSanctuary",0.301,"17961ANEAA","G14",1,5.33333333333333,"F","A","2022-03-18",11
"595","2022-03-18","PerupSanctuary",0.301,"19316ANEAA","G20",1,3,"M","S","2022-03-18",2
"596","2022-03-18","PerupSanctuary",0.301,"18637ANEAA","L17",1,3,"F","A","2022-03-18",7
"597","2022-03-18","PerupSanctuary",0.301,"17950ANEAA","H11",1,3,"F","A","2022-03-18",15
"598","2022-03-18","PerupSanctuary",0.301,"19318ANEAA",NA,0,3,"F","S","2022-03-17",2
"599","2022-03-18","PerupSanctuary",0.301,"19322ANEAA",NA,0,7,"M","A","2022-03-17",2
"600","2022-03-18","PerupSanctuary",0.301,"19313ANEAA","I11",1,7,"M","A","2022-03-18",2
"601","2022-03-18","PerupSanctuary",0.301,"18995ANEAA","L18",1,4.5,"F","A","2022-03-18",5
"602","2022-03-18","PerupSanctuary",0.301,"17023ANEAA","I20",1,2,"F","A","2022-03-18",25
"603","2022-03-18","PerupSanctuary",0.301,"19323ANEAA",NA,0,3,"F","A","2022-03-17",2
"604","2022-03-18","PerupSanctuary",0.301,"19310ANEAA","K13",1,7.33333333333333,"M","A","2022-03-18",3
"605","2022-03-18","PerupSanctuary",0.301,"19311ANEAA","L12",1,7,"F","A","2022-03-18",3
"606","2022-03-18","PerupSanctuary",0.301,"18996ANEAA",NA,0,7,"M","A","2022-03-16",4
"607","2022-03-18","PerupSanctuary",0.301,"19319ANEAA","N18",1,6.5,"F","A","2022-03-18",2
"608","2022-03-18","PerupSanctuary",0.301,"19312ANEAA",NA,0,5.5,"M","A","2022-03-17",2
"609","2022-03-18","PerupSanctuary",0.301,"19308ANEAA","O14",1,6.5,"M","A","2022-03-18",2
"610","2022-03-18","PerupSanctuary",0.301,"19324ANEAA",NA,0,4,"M","A","2022-03-17",2
"611","2022-03-18","PerupSanctuary",0.301,"18600ANEAA",NA,0,8,"F","A","2022-03-16",4
"612","2022-03-18","PerupSanctuary",0.301,"18994ANEAA","N19",1,6,"F","A","2022-03-18",6
"613","2022-03-18","PerupSanctuary",0.301,"19014ANEAA","O19",1,6,"F","A","2022-03-18",4
"614","2022-03-18","PerupSanctuary",0.301,"19328ANEAA",NA,0,10,"M","A","2022-03-17",1
"615","2022-03-18","PerupSanctuary",0.301,"19297ANEAA","F11",1,2,"M","S","2022-03-18",3
"616","2022-03-18","PerupSanctuary",0.301,"19336ANEAA",NA,0,9,"F","A","2022-03-17",1
"617","2022-03-18","PerupSanctuary",0.301,"19330ANEAA",NA,0,8,"M","A","2022-03-17",1
"618","2022-03-18","PerupSanctuary",0.301,"19340ANEAA",NA,0,4,"F","A","2022-03-17",1
"619","2022-03-18","PerupSanctuary",0.301,"19335ANEAA","G17",1,5,"M","A","2022-03-18",2
"620","2022-03-18","PerupSanctuary",0.301,"19331ANEAA","H15",1,8.5,"F","A","2022-03-18",2
"621","2022-03-18","PerupSanctuary",0.301,"19339ANEAA",NA,0,6,"F","S","2022-03-17",1
"622","2022-03-18","PerupSanctuary",0.301,"17398ANEAA","H20",1,4.5,"M","A","2022-03-18",18
"623","2022-03-18","PerupSanctuary",0.301,"19325ANEAA",NA,0,3,"F","A","2022-03-17",1
"624","2022-03-18","PerupSanctuary",0.301,"19341ANEAA","J19",1,2.5,"F","A","2022-03-18",2
"625","2022-03-18","PerupSanctuary",0.301,"19338ANEAA","J14",1,7,"F","A","2022-03-18",2
"626","2022-03-18","PerupSanctuary",0.301,"19327ANEAA","K20",1,3.5,"F","A","2022-03-18",2
"627","2022-03-18","PerupSanctuary",0.301,"19337ANEAA","K14",1,9,"M","A","2022-03-18",2
"628","2022-03-18","PerupSanctuary",0.301,"19017ANEAA",NA,0,3,"M","A","2022-03-17",2
"629","2022-03-18","PerupSanctuary",0.301,"17381ANEAA","N14",1,3,"F","A","2022-03-18",21
"630","2022-03-18","PerupSanctuary",0.301,"19332ANEAA",NA,0,8,"M","S","2022-03-17",1
"631","2022-03-18","PerupSanctuary",0.301,"19344ANEAA","F15",1,7,"F","A","2022-03-18",1
"632","2022-03-18","PerupSanctuary",0.301,"19345ANEAA","F16",1,6,"M","S","2022-03-18",1
"633","2022-03-18","PerupSanctuary",0.301,"19333ANEAA","G13",1,6,"F","S","2022-03-18",1
"634","2022-03-18","PerupSanctuary",0.301,"19348ANEAA","G18",1,2,"F","S","2022-03-18",1
"635","2022-03-18","PerupSanctuary",0.301,"19350ANEAA","K12",1,9,"M","A","2022-03-18",1
"636","2022-03-18","PerupSanctuary",0.301,"19351ANEAA","M12",1,5,"M","S","2022-03-18",1
"637","2022-03-18","PerupSanctuary",0.301,"19342ANEAA","N13",1,6,"F","A","2022-03-18",1
"638","2022-03-18","PerupSanctuary",0.301,"19349ANEAA","N17",1,5,"M","S","2022-03-18",1
"639","2022-03-18","PerupSanctuary",0.301,"19346ANEAA","O15",1,4,"M","A","2022-03-18",1
"640","2022-10-10","DNWS",0.211,"6268ANHAA","A2",1,8,"F","A","2022-10-10",3
"641","2022-10-10","DNWS",0.211,"6240ANHAA","A4",1,3.66666666666667,"M","A","2022-10-10",4
"642","2022-10-10","DNWS",0.211,"6218ANHAA","A6",1,5,"M","A","2022-10-10",3
"643","2022-10-10","DNWS",0.211,"5712ANHAA","A7",1,4,"M","A","2022-10-10",7
"644","2022-10-10","DNWS",0.211,"5586ANHAA","B1",1,8,"F","A","2022-10-10",2
"645","2022-10-10","DNWS",0.211,"6217ANHAA","B6",1,4,"F","A","2022-10-10",5
"646","2022-10-10","DNWS",0.211,"5701ANHAA","B7",1,4,"F","A","2022-10-10",6
"647","2022-10-10","DNWS",0.211,"5990ANHAA","B8",1,4,"M","A","2022-10-10",4
"648","2022-10-10","DNWS",0.211,"5969ANHAA","C1",1,4.33333333333333,"M","A","2022-10-10",5
"649","2022-10-10","DNWS",0.211,"6246ANHAA","C2",1,7.5,"F","A","2022-10-10",2
"650","2022-10-10","DNWS",0.211,"6257ANHAA","C3",1,8.5,"F","A","2022-10-10",3
"651","2022-10-10","DNWS",0.211,"6504ANHAA","C4",1,7,"F","A","2022-10-10",1
"652","2022-10-10","DNWS",0.211,"5968ANHAA","C8",1,4,"M","A","2022-10-10",4
"653","2022-10-10","DNWS",0.211,"6503ANHAA","D1",1,7,"M","A","2022-10-10",1
"654","2022-10-10","DNWS",0.211,"5994ANHAA","D2",1,6.66666666666667,"F","A","2022-10-10",3
"655","2022-10-10","DNWS",0.211,"5994ANHAA","D2",1,6.66666666666667,"F","A","2022-10-10",3
"656","2022-10-10","DNWS",0.211,"5994ANHAA","D2",1,6.66666666666667,"F","A","2022-10-10",3
"657","2022-10-10","DNWS",0.211,"5994ANHAA","D2",1,6.66666666666667,"F","A","2022-10-10",3
"658","2022-10-10","DNWS",0.211,"6222ANHAA","D3",1,7.75,"M","A","2022-10-10",5
"659","2022-10-10","DNWS",0.211,"6222ANHAA","D3",1,7.75,"M","A","2022-10-10",5
"660","2022-10-10","DNWS",0.211,"6222ANHAA","D3",1,7.75,"M","A","2022-10-10",5
"661","2022-10-10","DNWS",0.211,"6222ANHAA","D3",1,7.75,"M","A","2022-10-10",5
"662","2022-10-10","DNWS",0.211,"6265ANHAA","D6",1,6,"F","A","2022-10-10",3
"663","2022-10-10","DNWS",0.211,"5944ANHAA","D7",1,6.5,"F","A","2022-10-10",6
