,Date,Trap,Site,Animal_No,Microchip,Left_ear,Right_ear,Sex,Repro_status,PY_CR,Age,Time,Handler,Approach,Bag_on,Door_open,Bag_before,Bag_during,Vocalise,Heavy_breathing,Trap_damage,Joey_eject,No_Caps,previous_captures,Total_prev_caps,Cumulative_score,Haven,Region,Animal_ID
457,11/10/2022,A5,DNWS,6259ANHAA,9.56E+14,W1312,W1313,M,NA,NA,A,7:09,9,0,1,1,1,0,0,0,0,NA,1,1,2,3,Havened,Dryandra,6259ANHAA
458,11/10/2022,A8,DNWS,6526ANHAA,9.56E+14,W1696,W1697,M,NA,NA,A,7:34,17,2,2,1,1,1,0,0,0,0,0,1,1,7,Havened,Dryandra,6526ANHAA
459,11/10/2022,B1,DNWS,6246ANHAA,9.56E+14,W0944,W0945,F,SUCKLING,30,A,7:51,9,3,2,2,1,0,0,0,0,0,1,2,3,8,Havened,Dryandra,6246ANHAA
460,11/10/2022,B2,DNWS,6268ANHAA,9.56E+14,W1567,W1568,F,SUC_LACA,15,A,6:33,9,3,3,1,1,1,0,1,0,0,2,2,4,9,Havened,Dryandra,6268ANHAA
461,11/10/2022,B3,DNWS,5969ANHAA,9.56E+14,W0821,W0822,M,NA,NA,A,6:41,9,0,2,1,1,1,0,0,0,NA,4,2,6,5,Havened,Dryandra,5969ANHAA
462,11/10/2022,B4,DNWS,6240ANHAA,9.56E+14,W0932,W0933,M,NA,NA,A,6:45,9,0,2,1,0,0,1,0,1,NA,3,2,5,3,Havened,Dryandra,6240ANHAA
463,11/10/2022,B5,DNWS,6217ANHAA,9.56E+14,W0978,W0979,F,LAC_OSP,NA,A,6:54,9,1,0,1,0,0,0,0,0,1,4,2,6,2,Havened,Dryandra,6217ANHAA
464,11/10/2022,B5,DNWS,NA,NA,NA,NA,F,NA,NA,J,6:54,9,1,0,1,0,0,0,0,0,1,0,10,10,2,Havened,Dryandra,NA
465,11/10/2022,B6,DNWS,5712ANHAA,NA,W0556,W0557,M,NA,NA,A,5:55,8,0,1,1,0,0,0,0,0,NA,6,2,8,2,Havened,Dryandra,5712ANHAA
466,11/10/2022,B8,DNWS,6525ANHAA,9.56E+14,W1694,W1695,F,SUCKLING,30,A,7:08,15,2,1,1,1,1,0,0,0,0,0,1,1,6,Havened,Dryandra,6525ANHAA
467,11/10/2022,C1,DNWS,5935ANHAA,9.56E+14,W0895,W0896,M,NA,NA,A,7:58,9,2,1,1,1,0,0,0,0,NA,4,1,5,5,Havened,Dryandra,5935ANHAA
468,11/10/2022,C2,DNWS,6222ANHAA,9.56E+14,W0989,W0990,M,NA,NA,A,6:24,9,1,2,1,1,2,0,1,0,NA,3,3,6,7,Havened,Dryandra,6222ANHAA
469,11/10/2022,C3,DNWS,6504ANHAA,9.56E+14,W1428,W1429,F,SUCKLING,20,A,6:19,9,3,2,1,1,1,1,1,0,0,0,2,2,8,Havened,Dryandra,6504ANHAA
470,11/10/2022,C4,DNWS,5994ANHAA,9.56E+14,W0869,W0871,F,SUC_LACA,15,A,6:12,9,0,0,1,1,0,0,0,0,0,1,3,4,2,Havened,Dryandra,5994ANHAA
471,11/10/2022,C5,DNWS,5692ANHAA,9.82E+14,W1526,W1655,M,NA,NA,A,6:04,9,0,2,1,1,2,0,1,0,NA,0,1,1,6,Havened,Dryandra,5692ANHAA
472,11/10/2022,C6,DNWS,6249ANHAA,9.56E+14,W1390,W1391,F,SUCKLING,40,A,6:00,8,0,1,1,0,1,0,1,0,0,3,1,4,3,Havened,Dryandra,6249ANHAA
473,11/10/2022,C7,DNWS,6524ANHAA,9.56E+14,W1092,W1093,F,SUCKLING,40,A,6:43,15,0,0,0,0,0,1,0,0,0,0,1,1,0,Havened,Dryandra,6524ANHAA
474,11/10/2022,C8,DNWS,6522ANHAA,NA,W1605,NA,M,NA,NA,A,6:58,15,2,2,1,1,1,0,0,0,0,0,2,2,7,Havened,Dryandra,6522ANHAA
475,11/10/2022,D1,DNWS,6242ANHAA,9.56E+14,W0936,W0937,F,SUCKLING,50,A,8:04,9,3,2,1,1,3,1,1,0,0,1,1,2,10,Havened,Dryandra,6242ANHAA
476,11/10/2022,D2,DNWS,6257ANHAA,9.56E+14,W1574,W1575,F,SUCKLING,20,A,5:45,9,3,3,1,1,0,0,0,0,0,2,2,4,8,Havened,Dryandra,6257ANHAA
477,11/10/2022,D3,DNWS,6518ANHAA,9.82E+14,W1826,W1827,M,NA,NA,S,5:54,9,2,2,2,1,0,0,0,0,NA,0,1,1,7,Havened,Dryandra,6518ANHAA
478,11/10/2022,D6,DNWS,6523ANHAA,9.56E+14,W1698,W1699,M,NA,NA,A,6:24,8,1,2,2,1,1,0,1,0,NA,0,1,1,7,Havened,Dryandra,6523ANHAA
479,11/10/2022,D7,DNWS,5968ANHAA,NA,W0819,W0820,M,NA,NA,A,6:35,15,1,2,2,1,1,0,0,0,NA,3,2,5,7,Havened,Dryandra,5968ANHAA
480,11/10/2022,D8,DNWS,5944ANHAA,NA,W0829,W0830,F,LAC_OSP,NA,A,7:50,17,1,2,2,1,1,0,0,0,1,5,2,7,7,Havened,Dryandra,5944ANHAA
481,11/10/2022,E2,DNWS,6514ANHAA,9.56E+14,W1830,W1831,M,NA,NA,A,9:14,14,2,1,1,2,2,0,1,0,NA,0,1,1,8,Havened,Dryandra,6514ANHAA
482,11/10/2022,E4,DNWS,5950ANHAA,9.56E+14,W0845,W0846,F,LAC_NOO,NA,A,10:00,12,0,0,1,1,0,0,0,0,NA,6,1,7,2,Havened,Dryandra,5950ANHAA
483,11/10/2022,E5,DNWS,5706ANHAA,9.56E+14,W0514,W0515,M,NA,NA,A,10:23,15,1,1,1,2,1,1,1,0,NA,7,2,9,6,Havened,Dryandra,5706ANHAA
484,11/10/2022,E6,DNWS,6530ANHAA,9.56E+14,W1763,W1765,F,LAC_OSP,90,A,10:10,15,0,2,2,1,1,0,0,0,1,0,1,1,6,Havened,Dryandra,6530ANHAA
485,11/10/2022,E7,DNWS,6235ANHAA,NA,W1396,W1397,M,NA,NA,A,8:05,17,1,1,1,1,0,0,0,0,NA,3,2,5,4,Havened,Dryandra,6235ANHAA
486,11/10/2022,E8,DNWS,6527ANHAA,9.56E+14,W1756,W1757,M,NA,NA,S,8:15,15,1,2,1,0,0,0,0,0,NA,0,1,1,4,Havened,Dryandra,6527ANHAA
487,11/10/2022,F2,DNWS,6002ANHAA,9.56E+14,N8739,N8740,M,NA,NA,A,9:05,14,1,1,1,1,0,1,0,0,NA,3,2,5,4,Havened,Dryandra,6002ANHAA
488,11/10/2022,F3,DNWS,6225ANHAA,9.56E+14,W0995,W0996,F,SUC_LACA,15,A,9:30,14,1,1,1,2,1,0,0,0,0,3,2,5,6,Havened,Dryandra,6225ANHAA
489,11/10/2022,F4,DNWS,6515ANHAA,9.56E+14,W1847,W1846,M,NA,NA,A,10:14,14,0,0,1,0,0,0,0,0,NA,0,1,1,1,Havened,Dryandra,6515ANHAA
490,11/10/2022,F6,DNWS,6234ANHAA,9.56E+14,W1386,W1387,F,SUCKLING,80,A,8:30,15,0,0,0,1,1,0,0,0,0,3,1,4,2,Havened,Dryandra,6234ANHAA
491,11/10/2022,F7,DNWS,6519ANHAA,NA,W1984,W1985,M,NA,NA,A,8:41,15,0,1,2,1,1,0,0,0,0,0,2,2,5,Havened,Dryandra,6519ANHAA
492,11/10/2022,F8,DNWS,6528ANHAA,9.56E+14,W1758,W1759,M,NA,NA,A,8:50,15,0,0,1,0,1,0,0,0,NA,0,1,1,2,Havened,Dryandra,6528ANHAA
493,11/10/2022,G2,DNWS,6244ANHAA,9.56E+14,W0940,W0941,F,SUC_LACA,30,A,8:55,14,2,1,1,3,2,1,1,0,0,1,1,2,9,Havened,Dryandra,6244ANHAA
494,11/10/2022,G3,DNWS,5930ANHAA,9.56E+14,W0890,W0891,M,NA,NA,A,9:37,14,0,1,1,1,2,0,0,0,NA,1,1,2,5,Havened,Dryandra,5930ANHAA
495,11/10/2022,G4,DNWS,6516ANHAA,9.56E+14,W1853,W1854,F,LAC_NOO,NA,A,10:24,14,0,1,1,1,0,0,0,0,NA,0,1,1,3,Havened,Dryandra,6516ANHAA
496,11/10/2022,G5,DNWS,5977ANHAA,9.56E+14,W0768,W0769,M,NA,NA,A,10:42,17,0,2,1,2,2,1,1,0,NA,4,1,5,7,Havened,Dryandra,5977ANHAA
497,11/10/2022,G6,DNWS,5565ANHAA,NA,DL2691,DL2692,M,NA,NA,A,8:55,15,0,1,1,1,1,1,0,0,NA,4,2,6,4,Havened,Dryandra,5565ANHAA
498,11/10/2022,G7,DNWS,6250ANHAA,9.56E+14,W1320,W1321,M,NA,NA,A,9:07,17,0,1,1,1,1,0,0,0,NA,2,1,3,4,Havened,Dryandra,6250ANHAA
499,11/10/2022,G8,DNWS,6529ANHAA,9.56E+14,W1761,W1762,F,SUCKLING,20,A,9:21,17,1,1,1,1,1,0,0,0,0,0,1,1,5,Havened,Dryandra,6529ANHAA
500,11/10/2022,H1,DNWS,6229ANHAA,9.56E+14,W1376,W1801,M,NA,NA,A,8:30,14,0,1,1,1,0,0,0,0,NA,3,1,4,3,Havened,Dryandra,6229ANHAA
501,11/10/2022,H2,DNWS,6533ANHAA,9.56E+14,W1828,W1829,F,SUC_LACA,30,A,8:42,14,2,1,1,1,0,0,0,0,0,0,1,1,5,Havened,Dryandra,6533ANHAA
502,11/10/2022,H3,DNWS,6230ANHAA,9.56E+14,W1379,W1817,F,SUC_LACA,10,A,9:46,14,0,0,1,1,0,0,0,0,0,1,1,2,2,Havened,Dryandra,6230ANHAA
503,11/10/2022,H4,DNWS,5961ANHAA,9.56E+14,W0614,W0615,M,NA,NA,A,10:36,14,2,1,1,1,0,0,0,0,NA,4,2,6,5,Havened,Dryandra,5961ANHAA
504,11/10/2022,H5,DNWS,6517ANHAA,9.56E+14,W1855,W1856,F,SUCKLING,10,A,10:41,14,0,2,1,1,0,0,0,0,NA,0,1,1,4,Havened,Dryandra,6517ANHAA
505,11/10/2022,H6,DNWS,5978ANHAA,9.56E+14,W0770,W0771,M,NA,NA,A,9:30,17,0,0,1,1,1,0,0,0,0,4,2,6,3,Havened,Dryandra,5978ANHAA
506,11/10/2022,H7,DNWS,5731ANHAA,9.56E+14,W0528,W0529,F,LAC_OSP,50,A,9:40,17,1,1,1,2,1,1,1,0,1,2,1,3,6,Havened,Dryandra,5731ANHAA
507,12/10/2022,A1,DNWS,6535ANHAA,9.56E+14,W1813,W1848,M,NA,NA,A,6:34,9,0,2,2,1,2,0,0,0,NA,0,1,1,7,Havened,Dryandra,6535ANHAA
508,12/10/2022,A2,DNWS,6274ANHAA,9.56E+14,W1557,W1559,M,NA,NA,A,6:26,9,0,2,2,2,1,0,0,0,NA,1,1,2,7,Havened,Dryandra,6274ANHAA
509,12/10/2022,A4,DNWS,6240ANHAA,9.56E+14,W0932,W0933,M,NA,NA,A,6:20,10,0,0,1,1,1,0,0,0,NA,3,3,6,3,Havened,Dryandra,6240ANHAA
510,12/10/2022,A5,DNWS,6285ANHAA,9.56E+14,W1341,W1340,M,NA,NA,A,6:10,14,2,1,1,2,1,0,0,0,NA,1,1,2,7,Havened,Dryandra,6285ANHAA
511,12/10/2022,A6,DNWS,6539ANHAA,9.56E+14,W1773,W1774,M,NA,NA,A,5:45,15,0,0,2,1,1,0,0,0,NA,0,1,1,4,Havened,Dryandra,6539ANHAA
512,12/10/2022,B1,DNWS,6268ANHAA,9.56E+14,W1567,W1568,F,SUC_LACA,10,A,6:43,9,1,2,2,1,2,0,1,0,0,2,3,5,8,Havened,Dryandra,6268ANHAA
513,12/10/2022,B2,DNWS,5596ANHAA,9.56E+14,W0324,W0988,F,SUCKLING,50,A,6:10,9,2,1,1,1,2,0,0,0,0,12,1,13,7,Havened,Dryandra,5596ANHAA
514,12/10/2022,B4,DNWS,6537ANHAA,9.56E+14,W2111,W2112,M,NA,NA,A,6:29,10,0,1,1,1,1,0,0,0,NA,0,1,1,4,Havened,Dryandra,6537ANHAA
515,12/10/2022,B6,DNWS,5920ANHAA,9.56E+14,W0678,W0679,F,SUCKLING,60,A,6:00,15,0,0,0,1,1,1,0,0,0,5,1,6,2,Havened,Dryandra,5920ANHAA
516,12/10/2022,B7,DNWS,5712ANHAA,NA,W0556,W0557,M,NA,NA,A,6:57,15,0,2,2,1,0,1,1,0,NA,6,3,9,5,Havened,Dryandra,5712ANHAA
517,12/10/2022,C1,DNWS,6503ANHAA,9.56E+14,W1426,W1427,M,NA,NA,A,6:51,9,1,2,2,1,1,0,0,0,NA,0,2,2,7,Havened,Dryandra,6503ANHAA
518,12/10/2022,C2,DNWS,6518ANHAA,9.82E+14,NA,NA,M,NA,NA,S,6:05,9,1,1,1,1,1,0,0,0,NA,0,2,2,5,Havened,Dryandra,6518ANHAA
519,12/10/2022,C3,DNWS,6282ANHAA,9.56E+14,W1334,W1335,M,NA,NA,A,5:58,9,1,1,2,1,2,0,0,0,NA,1,1,2,7,Havened,Dryandra,6282ANHAA
520,12/10/2022,C4,DNWS,6239ANHAA,9.56E+14,W0930,W0931,F,SUC_LACA,60,A,6:43,14,2,0,1,0,2,0,1,0,0,2,1,3,5,Havened,Dryandra,6239ANHAA
521,12/10/2022,C5,DNWS,6265ANHAA,9.56E+14,W1501,W1502,F,SUCKLING,30,A,5:59,14,2,1,1,1,1,0,0,0,0,2,2,4,6,Havened,Dryandra,6265ANHAA
522,12/10/2022,C6,DNWS,6540ANHAA,9.56E+14,W1766,W1767,M,NA,NA,A,6:15,15,0,0,0,0,1,1,0,0,NA,0,1,1,1,Havened,Dryandra,6540ANHAA
523,12/10/2022,C8,DNWS,6284ANHAA,NA,W1338,NA,M,NA,NA,A,6:50,15,0,1,1,0,0,0,0,0,NA,1,2,3,2,Havened,Dryandra,6284ANHAA
524,12/10/2022,D2,DNWS,6222ANHAA,9.56E+14,NA,NA,M,NA,NA,A,5:42,9,1,2,1,1,2,0,0,0,NA,3,4,7,7,Havened,Dryandra,6222ANHAA
525,12/10/2022,D3,DNWS,6238ANHAA,9.56E+14,W0928,W0929,F,LAC_OSP,NA,A,5:48,9,1,2,1,2,2,0,0,0,1,2,1,3,8,Havened,Dryandra,6238ANHAA
526,12/10/2022,D6,DNWS,6229ANHAA,9.56E+14,W1376,W1801,M,NA,NA,A,6:30,15,0,0,0,0,0,1,0,0,0,3,2,5,0,Havened,Dryandra,6229ANHAA
527,12/10/2022,D7,DNWS,6527ANHAA,NA,W1756,W1757,M,NA,NA,A,6:37,15,0,0,0,0,0,0,0,0,0,0,2,2,0,Havened,Dryandra,6527ANHAA
528,12/10/2022,D8,DNWS,5943ANHAA,9.56E+14,W0828,W0852,F,SUCKLING,80,A,7:23,15,0,1,1,1,1,0,0,0,0,1,1,2,4,Havened,Dryandra,5943ANHAA
529,12/10/2022,E2,DNWS,5969ANHAA,9.56E+14,NA,NA,M,NA,NA,A,8:24,9,0,1,1,1,1,0,0,0,NA,4,3,7,4,Havened,Dryandra,5969ANHAA
530,12/10/2022,E3,DNWS,5706ANHAA,9.56E+14,W0514,W0515,M,NA,NA,A,8:20,9,0,2,2,1,2,1,0,0,NA,7,3,10,7,Havened,Dryandra,5706ANHAA
531,12/10/2022,E6,DNWS,6538ANHAA,9.56E+14,W2115,W2116,F,SUCKLING,50,A,7:53,12,0,1,1,1,0,0,0,0,0,0,1,1,3,Havened,Dryandra,6538ANHAA
532,12/10/2022,F1,DNWS,6536ANHAA,9.56E+14,W1832,W1833,F,LACTATNG,NA,A,7:06,9,1,2,2,2,1,0,0,0,0,0,1,1,8,Havened,Dryandra,6536ANHAA
533,12/10/2022,F2,DNWS,6244ANHAA,9.56E+14,NA,NA,F,SUC_LACA,40,A,8:04,9,1,2,2,1,1,0,0,0,0,1,2,3,7,Havened,Dryandra,6244ANHAA
534,12/10/2022,F3,DNWS,6511ANHAA,9.56E+14,W2124,W2125,M,NA,NA,A,8:13,9,1,2,2,1,1,0,0,1,NA,0,2,2,7,Havened,Dryandra,6511ANHAA
535,12/10/2022,F4,DNWS,6512ANHAA,9.56E+14,W2120,W2121,F,SUC_LACA,10,A,7:00,14,0,1,1,1,1,0,0,0,0,0,2,2,4,Havened,Dryandra,6512ANHAA
536,12/10/2022,F6,DNWS,6235ANHAA,NA,W1396,W1397,M,NA,NA,A,7:48,15,0,1,1,1,1,0,1,0,NA,3,3,6,4,Havened,Dryandra,6235ANHAA
537,12/10/2022,F8,DNWS,6250ANHAA,NA,W1320,W1321,M,NA,NA,A,7:57,15,0,0,0,0,0,0,0,0,NA,2,2,4,0,Havened,Dryandra,6250ANHAA
538,12/10/2022,G3,DNWS,6002ANHAA,9.56E+14,NA,NA,M,NA,NA,A,7:49,9,2,2,2,1,2,0,0,0,NA,3,3,6,9,Havened,Dryandra,6002ANHAA
539,12/10/2022,G4,DNWS,6522ANHAA,9.56E+14,W1605,NA,M,NA,NA,A,7:56,9,1,2,2,1,1,0,0,0,0,0,4,4,7,Havened,Dryandra,6522ANHAA
540,12/10/2022,G4,DNWS,6522ANHAA,9.56E+14,W1605,NA,M,NA,NA,A,7:07,14,0,1,1,2,1,0,1,1,NA,0,4,4,5,Havened,Dryandra,6522ANHAA
541,12/10/2022,G6,DNWS,5961ANHAA,NA,W0614,W0615,M,NA,NA,A,8:07,15,0,1,1,0,0,0,0,0,NA,4,3,7,2,Havened,Dryandra,5961ANHAA
542,12/10/2022,G7,DNWS,5565ANHAA,NA,DL2691,DL2692,M,NA,NA,A,8:14,15,2,2,1,1,2,1,1,0,NA,4,3,7,8,Havened,Dryandra,5565ANHAA
543,12/10/2022,H1,DNWS,6243ANHAA,NA,W0938,W0939,M,NA,NA,A,7:28,9,1,2,2,2,3,0,1,0,0,2,1,3,10,Havened,Dryandra,6243ANHAA
544,12/10/2022,H2,DNWS,6508ANHAA,9.56E+14,W2107,W2108,F,SUCKLING,40,A,7:37,9,0,2,2,1,1,0,0,0,0,0,2,2,6,Havened,Dryandra,6508ANHAA
545,12/10/2022,H3,DNWS,5978ANHAA,9.56E+14,W0770,W0771,M,NA,NA,A,7:44,9,0,1,1,1,1,0,0,0,NA,4,3,7,4,Havened,Dryandra,5978ANHAA
546,12/10/2022,H4,DNWS,6227ANHAA,9.56E+14,W0999,W1000,M,NA,NA,A,7:14,14,1,1,1,2,1,1,0,0,NA,3,2,5,6,Havened,Dryandra,6227ANHAA
547,12/10/2022,H7,DNWS,6264ANHAA,NA,W1332,W1333,F,SUCKLING,30,A,8:40,15,2,2,1,1,1,0,0,0,0,2,2,4,7,Havened,Dryandra,6264ANHAA
548,12/10/2022,H8,DNWS,6253ANHAA,NA,W1303,W1304,F,SUCKLING,30,A,8:45,15,2,2,2,1,1,1,1,1,0,2,2,4,8,Havened,Dryandra,6253ANHAA
549,13/10/2022,A1,DNWS,6544ANHAA,9.56E+14,W1807,W1845,F,SUCKLING,15,A,8:17,9,0,2,2,1,1,0,0,0,0,0,1,1,6,Havened,Dryandra,6544ANHAA
550,13/10/2022,A2,DNWS,6546ANHAA,9.56E+14,W1843,W1875,F,NA,NA,J,6:21,9,2,2,2,1,1,0,0,1,NA,0,1,1,8,Havened,Dryandra,6546ANHAA
551,13/10/2022,A4,DNWS,6531ANHAA,NA,W1548,W1549,M,NA,NA,A,6:24,16,1,0,0,0,0,0,0,0,NA,0,2,2,1,Havened,Dryandra,6531ANHAA
552,13/10/2022,A5,DNWS,6548ANHAA,9.56E+14,W2117,W2126,F,SUC_LACA,20,A,6:35,16,0,0,1,1,1,1,1,0,0,0,1,1,3,Havened,Dryandra,6548ANHAA
553,13/10/2022,A6,DNWS,6217ANHAA,NA,W0978,W0979,F,LAC_OSP,120,A,5:55,8,0,0,0,0,1,0,0,0,0,4,3,7,1,Havened,Dryandra,6217ANHAA
554,13/10/2022,A7,DNWS,6526ANHAA,NA,W1696,W1697,M,NA,NA,A,7:31,8,1,1,1,1,1,1,1,0,NA,0,2,2,5,Havened,Dryandra,6526ANHAA
555,13/10/2022,A8,DNWS,5712ANHAA,NA,W0556,W0557,M,NA,NA,A,7:41,8,1,1,1,1,1,0,0,0,NA,6,4,10,5,Havened,Dryandra,5712ANHAA
556,13/10/2022,B1,DNWS,6543ANHAA,9.56E+14,NA,W1850,M,NA,NA,S,8:10,9,2,2,2,1,1,0,0,0,NA,0,1,1,8,Havened,Dryandra,6543ANHAA
557,13/10/2022,B4,DNWS,6504ANHAA,NA,W1428,W1429,F,NA,NA,A,6:13,16,2,1,1,1,0,0,0,0,0,0,3,3,5,Havened,Dryandra,6504ANHAA
558,13/10/2022,B6,DNWS,6239ANHAA,9.56E+14,W0930,W0931,F,SUC_LACA,60,A,6:03,8,0,1,1,0,0,0,0,0,0,2,2,4,2,Havened,Dryandra,6239ANHAA
559,13/10/2022,B8,DNWS,6550ANHAA,9.56E+14,W1771,W1775,M,NA,NA,S,7:08,8,1,1,1,2,2,1,1,0,NA,0,1,1,7,Havened,Dryandra,6550ANHAA
560,13/10/2022,C1,DNWS,6242ANHAA,9.56E+14,W0936,W0937,F,SUCKLING,50,A,8:02,9,1,1,1,1,1,0,0,0,NA,1,2,3,5,Havened,Dryandra,6242ANHAA
561,13/10/2022,C2,DNWS,6246ANHAA,NA,W0944,W0945,F,SUCKLING,NA,A,6:03,9,2,2,2,1,1,0,0,0,NA,1,3,4,8,Havened,Dryandra,6246ANHAA
562,13/10/2022,C3,DNWS,6222ANHAA,NA,W0989,W0990,M,NA,NA,A,6:33,9,2,1,1,1,1,1,0,0,NA,3,5,8,6,Havened,Dryandra,6222ANHAA
563,13/10/2022,C5,DNWS,6540ANHAA,NA,W1766,W1767,M,NA,NA,A,7:03,16,1,0,1,0,0,0,0,0,NA,0,2,2,2,Havened,Dryandra,6540ANHAA
564,13/10/2022,C6,DNWS,6265ANHAA,NA,W1501,W1502,F,SUC_LACA,20,A,6:13,8,0,0,0,0,0,0,1,0,0,2,3,5,0,Havened,Dryandra,6265ANHAA
565,13/10/2022,C7,DNWS,5701ANHAA,NA,N8724,N8725,F,SUCKLING,65,A,6:42,8,1,1,1,1,1,0,0,0,0,5,2,7,5,Havened,Dryandra,5701ANHAA
566,13/10/2022,C8,DNWS,6278ANHAA,9.56E+14,W1565,W1571,F,SUCKLING,80,A,6:49,8,1,1,1,1,1,0,0,0,1,1,1,2,5,Havened,Dryandra,6278ANHAA
567,13/10/2022,D2,DNWS,6518ANHAA,NA,W1826,W1827,M,NA,NA,S,5:56,9,2,2,2,1,1,0,0,0,NA,0,3,3,8,Havened,Dryandra,6518ANHAA
568,13/10/2022,D3,DNWS,6257ANHAA,NA,W1574,W1575,F,SUCKLING,20,A,6:43,9,2,2,2,2,1,0,0,0,0,2,3,5,9,Havened,Dryandra,6257ANHAA
569,13/10/2022,D4,DNWS,6282ANHAA,NA,W1334,W1335,M,NA,NA,A,5:58,16,0,1,0,0,0,0,1,1,NA,1,2,3,1,Havened,Dryandra,6282ANHAA
570,13/10/2022,D5,DNWS,6259ANHAA,NA,W1312,W1313,M,NA,NA,A,7:20,16,0,1,2,0,0,0,1,1,1,1,2,3,3,Havened,Dryandra,6259ANHAA
571,13/10/2022,D5,DNWS,6530ANHAA,9.56E+14,W1763,W1765,F,LAC_OSP,NA,A,7:20,16,0,1,2,0,0,0,1,1,1,0,2,2,3,Havened,Dryandra,6530ANHAA
572,13/10/2022,D7,DNWS,6549ANHAA,9.56E+14,W1768,W1769,M,NA,NA,A,6:28,8,1,1,1,1,0,0,0,0,NA,0,1,1,4,Havened,Dryandra,6549ANHAA
573,13/10/2022,D8,DNWS,6284ANHAA,NA,W1338,NA,M,NA,NA,A,8:00,8,0,0,1,1,1,0,0,0,NA,1,3,4,3,Havened,Dryandra,6284ANHAA
574,13/10/2022,E2,DNWS,6542ANHAA,9.56E+14,W1802,W1824,F,SUCKLING,60,A,7:48,9,2,2,2,1,1,1,0,0,NA,0,1,1,8,Havened,Dryandra,6542ANHAA
575,13/10/2022,E4,DNWS,6229ANHAA,9.56E+14,W1376,W1801,M,NA,NA,A,8:38,10,0,1,1,0,0,0,0,0,NA,3,3,6,2,Havened,Dryandra,6229ANHAA
576,13/10/2022,E5,DNWS,6522ANHAA,NA,W1605,NA,M,NA,NA,A,7:44,10,0,2,2,0,0,0,0,1,0,0,5,5,4,Havened,Dryandra,6522ANHAA
577,13/10/2022,E7,DNWS,5968ANHAA,NA,W0819,W0820,M,NA,NA,A,8:11,8,0,1,1,0,1,0,0,0,NA,3,3,6,3,Havened,Dryandra,5968ANHAA
578,13/10/2022,F1,DNWS,6244ANHAA,9.56E+14,W0940,W0941,F,SUC_LACA,20,A,8:38,9,1,2,1,2,2,0,0,0,0,1,3,4,8,Havened,Dryandra,6244ANHAA
579,13/10/2022,F2,DNWS,6534ANHAA,9.56E+14,W1811,W1844,M,NA,NA,J,7:39,9,1,1,1,1,1,0,0,0,NA,0,1,1,5,Havened,Dryandra,6534ANHAA
580,13/10/2022,F4,DNWS,6515ANHAA,9.56E+14,W1847,W1846,M,NA,NA,A,8:23,10,0,0,0,0,0,0,0,0,NA,0,2,2,0,Havened,Dryandra,6515ANHAA
581,13/10/2022,F5,DNWS,5977ANHAA,NA,W0768,W0769,M,NA,NA,A,7:54,10,1,2,1,0,1,1,1,1,NA,4,2,6,5,Havened,Dryandra,5977ANHAA
582,13/10/2022,F6,DNWS,6234ANHAA,NA,W1386,W1387,F,SUCKLING,80,A,8:28,8,0,0,0,0,1,0,1,0,0,3,2,5,1,Havened,Dryandra,6234ANHAA
583,13/10/2022,F7,DNWS,6235ANHAA,NA,W1396,W1397,M,NA,NA,A,8:35,8,1,2,2,1,1,0,0,0,NA,3,4,7,7,Havened,Dryandra,6235ANHAA
584,13/10/2022,F8,DNWS,6233ANHAA,9.56E+14,W1384,W1385,M,NA,NA,A,8:47,8,1,0,1,0,1,0,0,1,NA,2,1,3,3,Havened,Dryandra,6233ANHAA
585,13/10/2022,G2,DNWS,6541ANHAA,9.56E+14,W1550,W1806,M,NA,NA,S,7:30,9,2,2,2,1,1,1,0,1,NA,0,1,1,8,Havened,Dryandra,6541ANHAA
586,13/10/2022,G3,DNWS,6225ANHAA,9.56E+14,W0995,W0996,F,SUC_LACA,10,A,7:08,9,2,2,2,1,1,0,0,1,0,3,3,6,8,Havened,Dryandra,6225ANHAA
587,13/10/2022,G4,DNWS,5706ANHAA,NA,W0514,W0515,M,NA,NA,A,8:16,10,1,0,1,1,0,0,0,0,NA,7,4,11,3,Havened,Dryandra,5706ANHAA
